,Time,year_month,week,hour,unit,block,gfa,usage,Value
229,2023-04-10 13:00:00,2023-04,15,13,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.2517000608577619
230,2023-04-10 14:00:00,2023-04,15,14,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.3924676289842591
231,2023-04-10 15:00:00,2023-04,15,15,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.6504449703412872
232,2023-04-10 16:00:00,2023-04,15,16,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.4466223421794651
233,2023-04-10 17:00:00,2023-04,15,17,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.4685807201269961
234,2023-04-10 18:00:00,2023-04,15,18,A7Rf,dsta_blk-900-water,8484.6,Admin Office,1.094350746038031
235,2023-04-10 19:00:00,2023-04,15,19,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.6755504117235502
236,2023-04-10 20:00:00,2023-04,15,20,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.5069373758050094
237,2023-04-10 21:00:00,2023-04,15,21,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.671920366102763
238,2023-04-10 22:00:00,2023-04,15,22,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.662115446201713
239,2023-04-10 23:00:00,2023-04,15,23,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.9085040274073984
240,2023-04-11 00:00:00,2023-04,15,00,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.4955444948483456
241,2023-04-11 01:00:00,2023-04,15,01,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.211600008737218
242,2023-04-11 02:00:00,2023-04,15,02,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0803932883405784
243,2023-04-11 03:00:00,2023-04,15,03,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0242143802985123
244,2023-04-11 04:00:00,2023-04,15,04,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0394439219472087
245,2023-04-11 05:00:00,2023-04,15,05,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1175721234087016
246,2023-04-11 06:00:00,2023-04,15,06,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0896604424875064
247,2023-04-11 07:00:00,2023-04,15,07,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1739805085085637
248,2023-04-11 08:00:00,2023-04,15,08,A7Rf,dsta_blk-900-water,8484.6,Admin Office,1.0806331587568485
249,2023-04-11 09:00:00,2023-04,15,09,A7Rf,dsta_blk-900-water,8484.6,Admin Office,1.92632970582663
250,2023-04-11 10:00:00,2023-04,15,10,A7Rf,dsta_blk-900-water,8484.6,Admin Office,1.178821789116128
251,2023-04-11 11:00:00,2023-04,15,11,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.5742723796329824
252,2023-04-11 12:00:00,2023-04,15,12,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.2384281270465686
253,2023-04-11 13:00:00,2023-04,15,13,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.159321686836399
254,2023-04-11 14:00:00,2023-04,15,14,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1040130534385844
255,2023-04-11 15:00:00,2023-04,15,15,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1470297184574886
256,2023-04-11 16:00:00,2023-04,15,16,A7Rf,dsta_blk-900-water,8484.6,Admin Office,1.036817163177738
257,2023-04-11 17:00:00,2023-04,15,17,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.9658784873234731
258,2023-04-11 18:00:00,2023-04,15,18,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.5481907509854185
259,2023-04-11 19:00:00,2023-04,15,19,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.8228907589111951
260,2023-04-11 20:00:00,2023-04,15,20,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.4233070437801557
261,2023-04-11 21:00:00,2023-04,15,21,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.4467638074555149
262,2023-04-11 22:00:00,2023-04,15,22,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.6844182525096533
263,2023-04-11 23:00:00,2023-04,15,23,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.8109345909972221
264,2023-04-12 00:00:00,2023-04,15,00,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.6054497792212451
265,2023-04-12 01:00:00,2023-04,15,01,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.6545558025078935
266,2023-04-12 02:00:00,2023-04,15,02,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.5069771924541119
267,2023-04-12 03:00:00,2023-04,15,03,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0302960574093106
268,2023-04-12 04:00:00,2023-04,15,04,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0420726601130996
269,2023-04-12 05:00:00,2023-04,15,05,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0833805519949621
270,2023-04-12 06:00:00,2023-04,15,06,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.3551348603762839
271,2023-04-12 07:00:00,2023-04,15,07,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.3090551661484042
272,2023-04-12 08:00:00,2023-04,15,08,A7Rf,dsta_blk-900-water,8484.6,Admin Office,1.371108356654631
273,2023-04-12 09:00:00,2023-04,15,09,A7Rf,dsta_blk-900-water,8484.6,Admin Office,2.808630402681546
274,2023-04-12 10:00:00,2023-04,15,10,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.827856015092786
275,2023-04-12 11:00:00,2023-04,15,11,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.3471872511718515
276,2023-04-12 12:00:00,2023-04,15,12,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.4337521658812431
277,2023-04-12 13:00:00,2023-04,15,13,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.3943493863911087
278,2023-04-12 14:00:00,2023-04,15,14,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.2460853929848319
279,2023-04-12 15:00:00,2023-04,15,15,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.6268368133392068
280,2023-04-12 16:00:00,2023-04,15,16,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.3378637689185563
281,2023-04-12 17:00:00,2023-04,15,17,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.8140489814962605
282,2023-04-12 18:00:00,2023-04,15,18,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.7105311633204197
283,2023-04-12 19:00:00,2023-04,15,19,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.803829196568107
284,2023-04-12 20:00:00,2023-04,15,20,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.7521065917016779
285,2023-04-12 21:00:00,2023-04,15,21,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.9689679874601084
286,2023-04-12 22:00:00,2023-04,15,22,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.9794547922347556
287,2023-04-12 23:00:00,2023-04,15,23,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.531569650024446
288,2023-04-13 00:00:00,2023-04,15,00,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.7006348248373009
289,2023-04-13 01:00:00,2023-04,15,01,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.3630349704241447
290,2023-04-13 02:00:00,2023-04,15,02,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1881739643027672
291,2023-04-13 03:00:00,2023-04,15,03,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0988218796338323
292,2023-04-13 04:00:00,2023-04,15,04,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0991688870020221
293,2023-04-13 05:00:00,2023-04,15,05,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1691039391645739
294,2023-04-13 06:00:00,2023-04,15,06,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1963515062124163
295,2023-04-13 07:00:00,2023-04,15,07,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.2562282559329252
296,2023-04-13 08:00:00,2023-04,15,08,A7Rf,dsta_blk-900-water,8484.6,Admin Office,1.388236045393887
297,2023-04-13 09:00:00,2023-04,15,09,A7Rf,dsta_blk-900-water,8484.6,Admin Office,1.9911459218049248
298,2023-04-13 10:00:00,2023-04,15,10,A7Rf,dsta_blk-900-water,8484.6,Admin Office,1.0014611559999829
299,2023-04-13 11:00:00,2023-04,15,11,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.5920921236239188
300,2023-04-13 12:00:00,2023-04,15,12,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.2291675978219318
301,2023-04-13 13:00:00,2023-04,15,13,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1128022645097265
302,2023-04-13 14:00:00,2023-04,15,14,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1424252148987311
303,2023-04-13 15:00:00,2023-04,15,15,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.14722970154823
304,2023-04-13 16:00:00,2023-04,15,16,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0800803845338169
305,2023-04-13 17:00:00,2023-04,15,17,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1140553971392846
306,2023-04-13 18:00:00,2023-04,15,18,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.9051014176907284
307,2023-04-13 19:00:00,2023-04,15,19,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.5580689703099753
308,2023-04-13 20:00:00,2023-04,15,20,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.7981965814246426
309,2023-04-13 21:00:00,2023-04,15,21,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.6803459784881897
310,2023-04-13 22:00:00,2023-04,15,22,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.7586386784223333
311,2023-04-13 23:00:00,2023-04,15,23,A7Rf,dsta_blk-900-water,8484.6,Admin Office,1.037917930267662
312,2023-04-14 00:00:00,2023-04,15,00,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.5903285661324448
313,2023-04-14 01:00:00,2023-04,15,01,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1098583243552695
314,2023-04-14 02:00:00,2023-04,15,02,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1273373212362677
315,2023-04-14 03:00:00,2023-04,15,03,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0325369211333917
316,2023-04-14 04:00:00,2023-04,15,04,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0408120913485804
317,2023-04-14 05:00:00,2023-04,15,05,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1124557792203488
318,2023-04-14 06:00:00,2023-04,15,06,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1904605271213812
319,2023-04-14 07:00:00,2023-04,15,07,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.7091697152198575
320,2023-04-14 08:00:00,2023-04,15,08,A7Rf,dsta_blk-900-water,8484.6,Admin Office,1.3884429370296396
321,2023-04-14 09:00:00,2023-04,15,09,A7Rf,dsta_blk-900-water,8484.6,Admin Office,1.5384661134639452
322,2023-04-14 10:00:00,2023-04,15,10,A7Rf,dsta_blk-900-water,8484.6,Admin Office,1.889924425857732
323,2023-04-14 11:00:00,2023-04,15,11,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.5467196532687671
324,2023-04-14 12:00:00,2023-04,15,12,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.6515486542302171
325,2023-04-14 13:00:00,2023-04,15,13,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.7340315824496416
326,2023-04-14 14:00:00,2023-04,15,14,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1984812127698902
327,2023-04-14 15:00:00,2023-04,15,15,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.3236016280860765
328,2023-04-14 16:00:00,2023-04,15,16,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.227807702281585
329,2023-04-14 17:00:00,2023-04,15,17,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.8439294592153141
330,2023-04-14 18:00:00,2023-04,15,18,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.5074855121060153
331,2023-04-14 19:00:00,2023-04,15,19,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.2198196289570573
332,2023-04-14 20:00:00,2023-04,15,20,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1331145511360153
333,2023-04-14 21:00:00,2023-04,15,21,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0569286648725381
334,2023-04-14 22:00:00,2023-04,15,22,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0103083635271333
335,2023-04-14 23:00:00,2023-04,15,23,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0095807000720948
336,2023-04-15 00:00:00,2023-04,15,00,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0653340597172687
337,2023-04-15 01:00:00,2023-04,15,01,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0768725939278802
338,2023-04-15 02:00:00,2023-04,15,02,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1493675562822183
339,2023-04-15 03:00:00,2023-04,15,03,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0362691808449363
340,2023-04-15 04:00:00,2023-04,15,04,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0358359297510337
341,2023-04-15 05:00:00,2023-04,15,05,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0864175147190119
342,2023-04-15 06:00:00,2023-04,15,06,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0993309176812076
343,2023-04-15 07:00:00,2023-04,15,07,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0589548536376468
344,2023-04-15 08:00:00,2023-04,15,08,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0644457720946524
345,2023-04-15 09:00:00,2023-04,15,09,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0793043314045904
346,2023-04-15 10:00:00,2023-04,15,10,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0797066148586692
347,2023-04-15 11:00:00,2023-04,15,11,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1206220405890041
348,2023-04-15 12:00:00,2023-04,15,12,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0562461568858376
349,2023-04-15 13:00:00,2023-04,15,13,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0247274594515919
350,2023-04-15 14:00:00,2023-04,15,14,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1006080243570037
351,2023-04-15 15:00:00,2023-04,15,15,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0552020743861782
352,2023-04-15 16:00:00,2023-04,15,16,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0681018217684107
353,2023-04-15 17:00:00,2023-04,15,17,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0642936786176167
354,2023-04-15 18:00:00,2023-04,15,18,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1175899019620772
355,2023-04-15 19:00:00,2023-04,15,19,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0146613914114058
356,2023-04-15 20:00:00,2023-04,15,20,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0328244484475391
357,2023-04-15 21:00:00,2023-04,15,21,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0133507493275915
358,2023-04-15 22:00:00,2023-04,15,22,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.148899703271595
359,2023-04-15 23:00:00,2023-04,15,23,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1799629772190946
360,2023-04-16 00:00:00,2023-04,15,00,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1854953788655051
361,2023-04-16 01:00:00,2023-04,15,01,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0426801259091551
362,2023-04-16 02:00:00,2023-04,15,02,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0062970207985069
363,2023-04-16 03:00:00,2023-04,15,03,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1498135736499926
364,2023-04-16 04:00:00,2023-04,15,04,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0889480541932236
365,2023-04-16 05:00:00,2023-04,15,05,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0995913402851228
366,2023-04-16 06:00:00,2023-04,15,06,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0448493072782849
367,2023-04-16 07:00:00,2023-04,15,07,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0121750401279522
368,2023-04-16 08:00:00,2023-04,15,08,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0791956980638576
369,2023-04-16 09:00:00,2023-04,15,09,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0590346038771063
370,2023-04-16 10:00:00,2023-04,15,10,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0301021414035139
371,2023-04-16 11:00:00,2023-04,15,11,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1189123165105991
372,2023-04-16 12:00:00,2023-04,15,12,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0720871714129637
373,2023-04-16 13:00:00,2023-04,15,13,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0822951842570357
374,2023-04-16 14:00:00,2023-04,15,14,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0775494422102861
375,2023-04-16 15:00:00,2023-04,15,15,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0527023059611982
376,2023-04-16 16:00:00,2023-04,15,16,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0254949956527101
377,2023-04-16 17:00:00,2023-04,15,17,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0562301926155539
378,2023-04-16 18:00:00,2023-04,15,18,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0477375140740507
379,2023-04-16 19:00:00,2023-04,15,19,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0686701746375415
380,2023-04-16 20:00:00,2023-04,15,20,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0148301835903113
381,2023-04-16 21:00:00,2023-04,15,21,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1321051520105182
382,2023-04-16 22:00:00,2023-04,15,22,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.330884730667615
383,2023-04-16 23:00:00,2023-04,15,23,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.8108694356809362
384,2023-04-17 00:00:00,2023-04,16,00,A7Rf,dsta_blk-900-water,8484.6,Admin Office,1.123875366468983
385,2023-04-17 01:00:00,2023-04,16,01,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.3031742504162075
386,2023-04-17 02:00:00,2023-04,16,02,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0407942725514044
387,2023-04-17 03:00:00,2023-04,16,03,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0982656781391975
388,2023-04-17 04:00:00,2023-04,16,04,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0957550426107356
389,2023-04-17 05:00:00,2023-04,16,05,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0934599742798664
390,2023-04-17 06:00:00,2023-04,16,06,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1311398136733278
391,2023-04-17 07:00:00,2023-04,16,07,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.4079031617850035
392,2023-04-17 08:00:00,2023-04,16,08,A7Rf,dsta_blk-900-water,8484.6,Admin Office,1.014098543504285
393,2023-04-17 09:00:00,2023-04,16,09,A7Rf,dsta_blk-900-water,8484.6,Admin Office,1.5159002007793083
394,2023-04-17 10:00:00,2023-04,16,10,A7Rf,dsta_blk-900-water,8484.6,Admin Office,2.137576977720306
395,2023-04-17 11:00:00,2023-04,16,11,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.4469825089395263
396,2023-04-17 12:00:00,2023-04,16,12,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.2622061547990432
397,2023-04-17 13:00:00,2023-04,16,13,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0616485736804456
398,2023-04-17 14:00:00,2023-04,16,14,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1841703619895629
399,2023-04-17 15:00:00,2023-04,16,15,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1832904745110842
400,2023-04-17 16:00:00,2023-04,16,16,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1142438798451503
401,2023-04-17 17:00:00,2023-04,16,17,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1043342837976511
402,2023-04-17 18:00:00,2023-04,16,18,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.553005439005835
403,2023-04-17 19:00:00,2023-04,16,19,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.6201947611083651
404,2023-04-17 20:00:00,2023-04,16,20,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.2184021104850194
405,2023-04-17 21:00:00,2023-04,16,21,A7Rf,dsta_blk-900-water,8484.6,Admin Office,1.2295184445670344
406,2023-04-17 22:00:00,2023-04,16,22,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.8270574113103205
407,2023-04-17 23:00:00,2023-04,16,23,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.7501647297511687
408,2023-04-18 00:00:00,2023-04,16,00,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.4449489610595316
409,2023-04-18 01:00:00,2023-04,16,01,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.4290507305010823
410,2023-04-18 02:00:00,2023-04,16,02,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1390933360672817
411,2023-04-18 03:00:00,2023-04,16,03,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0973230519755432
412,2023-04-18 04:00:00,2023-04,16,04,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0347907326743384
413,2023-04-18 05:00:00,2023-04,16,05,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0415396168393341
414,2023-04-18 06:00:00,2023-04,16,06,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1976903177989245
415,2023-04-18 07:00:00,2023-04,16,07,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1642178788951657
416,2023-04-18 08:00:00,2023-04,16,08,A7Rf,dsta_blk-900-water,8484.6,Admin Office,1.2402376904580137
417,2023-04-18 09:00:00,2023-04,16,09,A7Rf,dsta_blk-900-water,8484.6,Admin Office,2.2789843271577137
418,2023-04-18 10:00:00,2023-04,16,10,A7Rf,dsta_blk-900-water,8484.6,Admin Office,1.476888369796277
419,2023-04-18 11:00:00,2023-04,16,11,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.5321289480160467
420,2023-04-18 12:00:00,2023-04,16,12,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.319756233241932
421,2023-04-18 13:00:00,2023-04,16,13,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.2186120341279619
422,2023-04-18 14:00:00,2023-04,16,14,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.117793857877887
423,2023-04-18 15:00:00,2023-04,16,15,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.2565273334149667
424,2023-04-18 16:00:00,2023-04,16,16,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0680089433308248
425,2023-04-18 17:00:00,2023-04,16,17,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.3764814250594748
426,2023-04-18 18:00:00,2023-04,16,18,A7Rf,dsta_blk-900-water,8484.6,Admin Office,1.0110192165928364
427,2023-04-18 19:00:00,2023-04,16,19,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.9101414662613464
428,2023-04-18 20:00:00,2023-04,16,20,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.4924011669902406
429,2023-04-18 21:00:00,2023-04,16,21,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.2112262295087434
430,2023-04-18 22:00:00,2023-04,16,22,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.7041209836377726
431,2023-04-18 23:00:00,2023-04,16,23,A7Rf,dsta_blk-900-water,8484.6,Admin Office,1.190804366545679
432,2023-04-19 00:00:00,2023-04,16,00,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.9148222968753073
433,2023-04-19 01:00:00,2023-04,16,01,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.2756845039857006
434,2023-04-19 02:00:00,2023-04,16,02,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.2004098140213805
435,2023-04-19 03:00:00,2023-04,16,03,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.3825272541220942
436,2023-04-19 04:00:00,2023-04,16,04,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.1847351890720993
437,2023-04-19 05:00:00,2023-04,16,05,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0985863045602507
438,2023-04-19 06:00:00,2023-04,16,06,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.0963810508935422
439,2023-04-19 07:00:00,2023-04,16,07,A7Rf,dsta_blk-900-water,8484.6,Admin Office,0.5009580670116658
440,2023-04-19 08:00:00,2023-04,16,08,A7Rf,dsta_blk-900-water,8484.6,Admin Office,1.0395172738087508
441,2023-04-19 09:00:00,2023-04,16,09,A7Rf,dsta_blk-900-water,8484.6,Admin Office,2.004052360635032
442,2023-04-19 10:00:00,2023-04,16,10,A7Rf,dsta_blk-900-water,8484.6,Admin Office,2.4180601221102327
